title,outlet,media_url,media_name,publish_date,url,language,date,debate_performance
Judge indicates Trump pressure campaign could permanently sink Reflecting Pool case,ABC News,abcnews.go.com,abcnews.go.com,2026-09-05,https://abcnews.com/Politics/judge-trumps-pressure-campaign-permanently-sink-reflecting-pool/story?id=136210636,en,2026-09-05,
"Trump keeps heralding an economic boom, but even a solid jobs report is causing problems for him",Washington Post,washingtonpost.com,washingtonpost.com,2026-09-05,https://news.google.com/rss/articles/CBMi7wFBVV95cUxPWUlpa3BXUDVqOTVzQUltWXVfRndnNi1xNTJRWmFGVHBOcUVIZ1JwNzJqZTBCaDhJSndmdENuc2FISnpQQzg0UklGU2Y5UURJVTZiRWZJbHRVRXdSdElPckwtYTNzak5oZXN0ZXIwODF5OUpXdVN0bTBTd3Rscmh2UWVwQW1RZFU1RFVhSzYwSDVOU1M5dXlYQjJUQm0wQ2pJT3ZXREM5Zk9yM3hqZzNwcXEta2x5V2tSVldKdUV5TjRCZzV4WnFib0JScWZZenRlY1d6aWd5R1l2eVlqNVUzd2kwalRYdlIxTjl1WXJQSQ?oc=5,en,2026-09-05,
"After years of defying the odds, California's David Valadao faces new test as Latinos turn on Trump",Washington Post,washingtonpost.com,washingtonpost.com,2026-09-05,https://news.google.com/rss/articles/CBMi6wFBVV95cUxPZEZlbXJ2Y2dYblVvTkZYbVBPdEJ0T2R1Y2VuN003MXVha1ZDM1laVUVMa0ZaanpxNGstcFJqcXN5V1I1aktHUzFjV1d6MHZ2a0FlVER5Q1ZHRGxrOC1jRmRJLVkwX1pVVEMwOVNHN2pveWpkWjZSbEZaSFFnMVVPUnJtSk1jbU45V0xZRG9VbUpTZ21abE9BY2g5czdWNjVyWTNTdHdkSEprUzZfVXlEUE9kT3VGaFFONVpRckZxSUpWZFh4SkY3clVxNnZvM2VCZmZIOG5rbXhxdmJoVWR6a1NMVjBoakE1SUZn?oc=5,en,2026-09-05,
'Profoundly corrupt': Trump sued in federal court over selling early access to Truth Social posts,ABC News,abcnews.go.com,abcnews.go.com,2026-09-06,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNTlNxLWhIR2xFeDYzZTRuQjU2RUZJcjVkSTVIbGJvN3NyX0Q3eTNvaWVXQndoT3BtRTNqWHlFQkFyb2RRaUZ4ZjFnQVV2bGpUbWxSVklMNlJiam9sdHR6em1GTHZxQmRWVm9XRzBzV3l5NHZGT0w4SmVfQTRzR3ptVmNqNURhZ1QxZ3E4VURyMTg1NHQwbklMbjRZcDJXRzI3MGZ2c3dJeGvSAa4BQVVfeXFMUDdGSHgweGtzWU5EZ3VDQ0E3ZVp3OUtIaVlZLU80dkZUckhXUWt5cXIyQ0h2ZGh4MzNRRUFDT2Z4OWN4RUp2TkZSLWxkaFFTamUxckM0dWgxQzBOZE05Wm52cHdtb1hWTWNsSGk3cHJkaHlLWnBlWGVyZTl6RVhjdEktaGpJQUtaczI1N0lRQkpBX1pqVjVUUVBCTFNyR1R3eVlpOW94Q0I1OWhMeXdB?oc=5,en,2026-09-06,
Trump slaps additional 50% tariff on certain Canadian goods,ABC News,abcnews.go.com,abcnews.go.com,2026-09-06,https://news.google.com/rss/articles/CBMimwFBVV95cUxPdDZTVjFHZXBWcUoteUpOakQ0T016RDVlQWxGR19KYnhEeEdfQzV3UmVLNkdEbWVCckxFbHZsNjhpcW9HQktmWGd5RmtobE1fWTJ4TnpqQlRZZDJRTUs2QzU4eW9zNl9ZeEpfRFk0OVRRTzRBVUJYS1F0dTFWRlNqNUFNV0taQU81MnBWbHd1MG5rendjb1g1X290RdIBoAFBVV95cUxPX09ka2RKeVgzdHdOWERZWHFGNWhmeWk0bHE5b0V3T3B0X19JQzZfcVQ0SHFkNXRBLWp3Sk1QMWduVU5sdy1DektIa19VeWtwTGNuNy1lbnU0OW0wazRjN1ZQdWJZdlp1N2kwSjc3RVhBaG40eFZTN0xTbE5xTHMyenZZazdlOXdqSHhrbkZrcTlzOGZiX3BnTy1tSThqTm1G?oc=5,en,2026-09-06,
Trump says 'we're blowing up the whole country' if no Iran deal is reached in 48 hours,ABC News,abcnews.go.com,abcnews.go.com,2026-09-06,https://news.google.com/rss/articles/CBMiowFBVV95cUxOODVSNEEtLVQzUnBYcWNoTDJDdF9ZZUpudmRCLVJleVlyV1dLM1A2aGthbnk2YUZMNHE0SGFWMWI4VkhsMFVNTE1Fd3N6d2hIS1JRVXNhSG9wd3FrSTFSMENZb3FkbV81dHJtWGZhR1lHTmUyY19BNEc5d2N2aVZROW9SWFNmc1ByWWE5V291TEZxcFlBUFhsd0ZwT29sSy00bXd30gGoAUFVX3lxTE10YTRndzZ5OWwwZGxTQnNNM1U4Wnc4QVFYTHdxZWVWNnYxMi12d1BIRzBxS042OXJhZGRCN09leEhwUEpMV1hNeHg2OTVpYTJWbDJQeHY5OUxtZEZNX3U0ajkwdkVtTVU0ODFlV1M1SG9pN3J2S1RCbzU3cmdxaUhlRXoxYkE5MzNhNGZnaHdacThWQWxONGFYRy1Obm1jYjkyNHZWM0c1LQ?oc=5,en,2026-09-06,
Trump administration pays out milestone $100 billion in tariff refunds,ABC News,abcnews.go.com,abcnews.go.com,2026-09-06,https://news.google.com/rss/articles/CBMirwFBVV95cUxPaC1NcXQtTU1pa0V3QTQ3eW9CMThMVUVWXzBVLUpkTlNCekpxQkxiQi1XZzI0X1VzZ2hNdXRjUzF5MVlzcm9zcnJRb3pRanp1TGJ1Mm02T0NDWXU0MXI1R3JmNHNKb3lnOWx2R0dpQjR2Rk9aNGowb0NNcXRpVWdQRmVoN1pndGhaLUxXc3d5d2R6RVlhVHlNbHd6c1RnZUdUNFp5YUl3OGF4VURrTjg00gG0AUFVX3lxTE5IUDFROHpDMGhZM1pRelFZelItOFlhYTk4ZlpZaVpwWjBuYUZoN2l4MFM2bjRFMDBjMEtyNXFsSF93eFBzcU43TW16XzNacEh1b0Vja0xRZkp5LTFMaE4wUUlfd1o4RUNsNkN0aWVtb1hQTHZELUtvR2N0QVROTjN2dF9JZW9QUVl6NzNTRVJFSDRKYy15WHRUMGxDNWNabzFvZGFSNlhHcnBtWlN3TnloUFZlbQ?oc=5,en,2026-09-06,
'Low impulse control': GOP Sen. Paul confronts Trump’s DHS pick Markwayne Mullin at confirmation hearing over 'violence',ABC News,abcnews.go.com,abcnews.go.com,2026-09-06,https://news.google.com/rss/articles/CBMingFBVV95cUxPN3BoYzFpbWFldmstRl9nekZlYlRyYlg3aVZhM0NJWWNna3BVWVptbWd2TEljd1dvSldfZVZsUzdCbkVwYTJNYzlWVWF3R1pIbERVMUtZaXFlVmpCTFdZR2xlWTkwNThIZVM2Q3dOaDktZVVndmJ3TkFPYWpldlliVzZzV1NMUW1BeFY3ODQ2akVqaU1jMUZOMUJHS2RRZ9IBowFBVV95cUxOaEZmMkpCajIzV2djY0QxVm8xWEZLLU1kN2Jlam5vSHhjb1BhMFc3RWRkTncxTVhTVnFtLVZ5YjJva3ZKTEtVaTItYXI2bXo1QTRuYUVCUGFqLUdjUTBHY2FfelVVSm5lWURJN2k2N01hcjlGTmhVaWozd2ZhV0NxZGZ6T2lxaUVYV0pXRzZZeUFJWm4zaUdvVDlqa3Y2VzJ2bEJN?oc=5,en,2026-09-06,
Gov. Spencer Cox responds to President Trump saying he “hate[s] [his] opponent”,ABC News,abcnews.go.com,abcnews.go.com,2026-09-06,https://news.google.com/rss/articles/CBMiTEFVX3lxTE9hMHUxWmIxdFhpM0lYZ01PREY5Q2xZRTdVeE01UkJvTWh2RWZDRExzZmNmVmRzSGE5SmhpdmM4NUYyRFl6NnhHWlpWWEY?oc=5,en,2026-09-06,
"Lisa Demuth defends $2.8M in outside PAC funding in governor's race, denies coordination",CBS News,cbsnews.com,cbsnews.com,2026-09-06,https://www.cbsnews.com/minnesota/news/lisa-demuth-governor-race-state-fair/,en,2026-09-06,
"Russia’s quieter nuclear submarines threaten NATO, former commander warns",Fox News,foxnews.com,foxnews.com,2026-09-06,https://www.foxnews.com/world/russias-quieter-nuclear-submarines-threaten-nato-former-commander-warns,en,2026-09-06,
Ritzy Miami steakhouse manager held on ICE detainer after mom found stabbed to death,Fox News,foxnews.com,foxnews.com,2026-09-06,https://www.foxnews.com/us/miami-steakhouse-manager-ice-detainer-mom-stabbed-death,en,2026-09-06,
UN agency accused of Hamas ties sees another European nation cut funding,Fox News,foxnews.com,foxnews.com,2026-09-06,https://www.foxnews.com/world/un-agency-accused-hamas-ties-sees-another-european-nation-cut-funding,en,2026-09-06,
Detroit pastor says progressive candidates are trying to 'virtue-signal' to Christian voters,Fox News,foxnews.com,foxnews.com,2026-09-06,https://www.foxnews.com/media/detroit-pastor-says-progressive-candidates-trying-virtue-signal-christian-voters,en,2026-09-06,
"Corea del Norte suma un 2º destructor naval mientras EEUU, Corea del Sur y Japón hacen maniobras",Los Angeles Times,latimes.com,latimes.com,2026-09-06,https://www.latimes.com/espanol/eeuu/articulo/2026-09-06/corea-del-norte-suma-un-2-destructor-naval-mientras-eeuu-corea-del-sur-y-japon-hacen-maniobras,es,2026-09-06,
Germany's far-right achieves an electoral breakthrough in key state election,NPR,npr.org,npr.org,2026-09-06,https://www.npr.org/2026/09/06/nx-s1-5955677/german-afd-far-right,en,2026-09-06,
The Post watched state troopers carrying out Trump’s immigration crackdown. Here’s what we saw.,Washington Post,washingtonpost.com,washingtonpost.com,2026-09-06,https://news.google.com/rss/articles/CBMixAFBVV95cUxQRkk0R09fVWhZaEVMeDJlMHZUVEpPUmlpZkp1VXVPaWV5LW1UelltaVoxY3NxUjlGNkZMejlfTmotTDJjM1J3N1NWZFM4VHlRWkh5UkxKS3ZHZjdzYzd2VlJ2VDd1QjZXQXlsa3A1dDNpbzlTVFBGU0U2UWpuN1lQWmFpeGQ0anNsdmVTTGtqRzZiYzAyNWl3RWVqZHZjbWZSQWdDVkdUbjUzbzUyTl9pbHExQ1EycUdIMGp0cGRCbG9qZ1dy?oc=5,en,2026-09-06,
Kennedy Center renews call for Trump-backed shutdown after part of a ceiling collapses,Washington Post,washingtonpost.com,washingtonpost.com,2026-09-06,https://news.google.com/rss/articles/CBMi4gFBVV95cUxNYVV0OTdMRU9GbGVIVXhLNGREOTQxOWhQMno3OEhtVnVEZnc1V1pEejI3UjhCRVM5SmtYVXllRnBUeEx0REczb2NPbGlzZXFxX3NwNU9BNVhUUjRPSG10WHhFLVd3Y1VJeUxhdGNnSXVPT05UbWkycjl4dmpXeGtGWTg1TGRFYmtSN05CMS04OV9fajAzWXo5R0VjRjlkS3RXd1llTjRJLUp1WC02T0ZQSWdTUTVqLVB5ZFZlVDg0MzkwcERXaWQ1VHpMcnNSRkdfS1NCb0E1Um55UVVFbFlESXd3?oc=5,en,2026-09-06,
Trump’s first major midterm money move: A $10M Texas Senate ad blitz,Washington Post,washingtonpost.com,washingtonpost.com,2026-09-06,https://news.google.com/rss/articles/CBMi1wFBVV95cUxONU9oQXJyOTJneUw4eWhBZjFBXzJNem9aX3JTZzdsQ19sVGplS3RENklhYTBQbFQ0UWQ3YWJ2bVJTeXB2ZDRySjY1alk5emZ0WHNqeHRkLUlfem1EMTBpa2ZldkhfUEhTdENVX2cyTDVQRTQwUWh2dGtkN3E0X28wZkpaMlVPbDhINlpSWGxjZExHeElyb1p5T2ZHdEMxNF9uTGtBbVZ3MTNEVzFVR0E0ckVvbXBhbWRNZ3ItNmVtelhURGFnS1pnWS1jbUJDWnF1ay1yajBhRQ?oc=5,en,2026-09-06,
A whiplash election year enters its final stretch as Trump holds wild cards,Washington Post,washingtonpost.com,washingtonpost.com,2026-09-06,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNRzlmY1lDVmd3X1BFSEpCSmkzZGhWdTZQZUIyTF9lbHBUZUN6TTJXTklQYmxkUkxJRlJoYW10b0t3SFFWclBFbkpmdHFWaTZQOW1GV3VLRXV5RU92UUQ4U2xTVUZINWRraXFkQlhUbDRZbDFtb0tQZlkxWFdvdWdUeHJGZVhuX05NdDB3RThvaUlpQWFwR1RFT3NpNk9YRENiRzMxX1kzbmFDdGdqVXl6M21RdUFLalhyaDJIckxvaWlOUUNmaGRGQlM1WkFCWFJqUmtPV1h3?oc=5,en,2026-09-06,
Trump administration makes another appeal to the Supreme Court to allow mail ballot restrictions,Washington Post,washingtonpost.com,washingtonpost.com,2026-09-06,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPSjV3bktpM1BwSTdjVDBjWEpqRkM1cjFhb20wam1lMEJmSGVsSXV5RVNfWGxoSmtYVmNNY29mUDhFSW03Xy1iREU1ME50aUdncXMzWjlIUXgzMlJwaThvVjdxN3BaRzBkcXkycV9GQXluSVQwd3UtQ01rWFRzS3k0eHJiRm9IWnBLa0pGZEhCQjNIQTVuTG5nRktEVVJTUERGVkxGZVNGTXdJdzVKdkNhNDBoVExDaWhfVlhHN3VSUUdfNEZDSUd2dzVEZjFOS05jUmZnUzlWZw?oc=5,en,2026-09-06,
Trump gives Ukraine OK to produce Patriot missiles as war with Russia drags on,ABC News,abcnews.go.com,abcnews.go.com,2026-09-07,https://news.google.com/rss/articles/CBMilgFBVV95cUxPNzUxYW1DQXFGR3RsYThFQ3UxMmhQZTIwNG44ZHI1VENmWWNLYjN4Rm5QWTVpY1Rpa2JHX0ZrTHgzaEFldnFXeXVqbk9YajVmdk1tZTQ2bkNSZksxNmtGYk0tQ20zeFg1UVVqUGlReVhUMFRnV3RXTVc2TmR1VTZXNmRMTFlqQUZOMlVITTlQaXowUVl2UkHSAZsBQVVfeXFMTTJ5Y050Vm52ZWFjTkhvQzd2eHpxMm9FbXVSVU9KOXp5eXJYQzBDbnFXdVh1MS1iWXVRQ2RUemJqdVNIa2FHakozaW1rTHh5dldHeF9hU1p3SmNYRFVUSW4zTHBpUmoxTWFFS0VTSDdOZVhTWUJ6aTN3UnFWN2d3SndMb3lKRmhUWExBZGQxQzIxdmdERElvd0xJbm8?oc=5,en,2026-09-07,
What to watch as Republicans gather in Dallas for Trump's unusual midterm convention,ABC News,abcnews.go.com,abcnews.go.com,2026-09-07,https://news.google.com/rss/articles/CBMitAFBVV95cUxNbGlwWUVLZWh1THRSYTNoOGFkbktBa3B6M1hOZ1A1R1NzT2h4N2NET0V4bEVPWnROODVBSjVkcWhad2k4a0dwUV9RbHc1ck9mb0pILVM3NTdORm9jZFpqa09oZFVIVXNrb29sOUEwV0NiTnlKaFVwekVxbkNYLVIwRTk0SHVCbUN1Qmc3bmVXMWxzMzhubWp1QTkzQ3Z5eF9kMVpJa3RDTDdHNnRPY1FuMi1Sby3SAboBQVVfeXFMTjBxdVNVYi1QWFZjTjFIS2lDWi1Sb2VQc3ZYeWdGVC1nOWRJanAzN2NrMUNRTzZXQ3c2TXlIY0JpMHk3TGdjbXdqajhCUE1tWGF2Y0dDQmphQUxtbExPcFZWS00xVWJscWRnaktVZWRWa29yd2xkZ3VpcEx2RmxnZHdQc1lXNTNWVXBoVmxfYW42dEQxVmlvLXNCYTZwTTV1cW9tWFJNMkxxbzJXclRVSXBQOW4xVnhDdW1R?oc=5,en,2026-09-07,
Trump claims fallen soldiers said 'we cannot let Iran have a nuclear weapon',ABC News,abcnews.go.com,abcnews.go.com,2026-09-07,https://news.google.com/rss/articles/CBMipAFBVV95cUxNQjg5NHl4dWUyQ0JyWnVDQ2dkbHFxaGgycjRNcy1OYktOQXlaLUxqWk1aT2ZEdlVoWm9TakEwSXA3aTAwTmFjdXZOZEhHdzE2WVZOMzBXaHZvMU9FYzBqZ25Fb1hXbHBEdVcxWTZ6OG5xcmIzUEhhdkp3VEUxai11c09GZDctSVVaQUhsblhYUThGYWRwem91bE4yWU96QWJlcC1OMtIBqgFBVV95cUxQeDZUX3JYWnNEUjl0OXJpMmhodjg4TVFmbkg5UmxOMjdMRTFsOXVGUUFfbExtUWx6T1JOLTBBTDhwaTNMRzZ5REtCWHcyXzNjMlAyUU5yWlJpTkZwZnBJWXl1OXpBUGhMb1ZZd3dVNnhpbWQtVjc0U096VlVpM0d0dldmckpZVTZGVXd2VW02VnM1VWNyX3RwZGhpWU1jZ3hZWUxncGI1RW8xZw?oc=5,en,2026-09-07,
Video Trump administration files Supreme Court emergency appeal over USPS mail ballot rules,ABC News,abcnews.go.com,abcnews.go.com,2026-09-07,https://news.google.com/rss/articles/CBMiTEFVX3lxTE52MzNFS3BETEhPQVA3MkVnaWtNUUJqYXZ4R3BqbjFzTWdQQjBUcEk0dWk3anpWNE5PZzl6MVFwUXd2NDRMQ01uQ0ZLd24?oc=5,en,2026-09-07,
UK’s Burnham Risks Trump Anger With New Sanctions on Israel,Bloomberg,bloomberg.com,bloomberg.com,2026-09-07,https://www.bloomberg.com/news/articles/2026-09-07/uk-s-burnham-risks-trump-anger-with-new-sanctions-on-israel,en,2026-09-07,
Trump Threatens to Bar Sale of Canadian Bombardier Jets in US,Bloomberg,bloomberg.com,bloomberg.com,2026-09-07,https://www.bloomberg.com/news/articles/2026-09-07/trump-threatens-to-bar-sale-of-canadian-bombardier-jets-in-us,en,2026-09-07,
Copper Surges to All-Time High as Tariff Turmoil Rocks Market,Bloomberg,bloomberg.com,bloomberg.com,2026-09-07,https://www.bloomberg.com/news/articles/2026-09-07/copper-surges-to-all-time-high-as-tariff-turmoil-rocks-market,en,2026-09-07,
Saudi AI Firm That Bet on Elon Musk Plans to Tap Outside Investors,Bloomberg,bloomberg.com,bloomberg.com,2026-09-07,https://www.bloomberg.com/news/newsletters/2026-09-07/saudi-ai-firm-that-bet-on-musk-eyes-ipo-abu-dhabi-s-g42-weighs-us-ownership,en,2026-09-07,
U.S.-Iran War Updates: Oil nears $100 a barrel as Strait of Hormuz stalemate keeps ship traffic down,CBS News,cbsnews.com,cbsnews.com,2026-09-07,https://www.cbsnews.com/miami/live-updates/iran-war-us-strait-of-hormuz-oil-gas-price-strikes/,en,2026-09-07,
"U.S. envoy Jared Kushner attributes the lack of progress on Gaza to upcoming Israeli elections: ""Makes them a little irrational""",CBS News,cbsnews.com,cbsnews.com,2026-09-07,https://www.cbsnews.com/miami/news/jared-kushner-gaza-peace-deal-israel-elections/,en,2026-09-07,
Republicans roll into Dallas for first-ever midterm convention in Texas with more than history at stake,CBS News,cbsnews.com,cbsnews.com,2026-09-07,https://www.cbsnews.com/texas/news/republicans-dallas-first-ever-midterm-convention-history-at-stake/,en,2026-09-07,
Chicago's Little Village neighborhood is still reeling a year after Trump launched Operation Midway Blitz,CBS News,cbsnews.com,cbsnews.com,2026-09-07,https://www.cbsnews.com/chicago/news/chicago-little-village-operation-midway-blitz-one-year-later/,en,2026-09-07,
"25 years after Sept. 11 attacks, Taliban rules Afghanistan again, but now with $7 billion in U.S. firepower",CBS News,cbsnews.com,cbsnews.com,2026-09-07,https://www.cbsnews.com/miami/news/afghanistan-taliban-using-american-weapons-25-years-after-september-11/,en,2026-09-07,
Chicago's Little Village neighborhood is still reeling a year after Operation Midway Blitz,CBS News,cbsnews.com,cbsnews.com,2026-09-07,https://www.cbsnews.com/chicago/video/chicagos-little-village-neighborhood-is-still-reeling-a-year-after-operation-midway-blitz/,en,2026-09-07,
"President Trump shares map renaming New Mexico ""New America""",CBS News,cbsnews.com,cbsnews.com,2026-09-07,https://www.cbsnews.com/texas/video/president-trump-shares-map-renaming-new-mexico-new-america/,en,2026-09-07,
"Texas candidates, parties campaign in Dallas on Labor Day in sprint toward Election Day",CBS News,cbsnews.com,cbsnews.com,2026-09-07,https://www.cbsnews.com/texas/news/texas-candidates-parties-campaign-dallas-labor-day-election-day-2026/,en,2026-09-07,
"Trump, Vance deliver keynote addresses this week at RNC convention in Dallas",CBS News,cbsnews.com,cbsnews.com,2026-09-07,https://www.cbsnews.com/texas/video/trump-vance-delivery-keynote-addresses-this-week-at-rnc-convention-in-dallas/,en,2026-09-07,
Trump administration makes 3rd Supreme Court appeal to allow mail ballot restrictions,CBS News,cbsnews.com,cbsnews.com,2026-09-07,https://www.cbsnews.com/video/trump-administration-3rd-supreme-court-appeal-allow-mail-ballot-restrictions/,en,2026-09-07,
Turning Point aims to place a staffer in all 99 Iowa counties ahead of 2028 Republican caucuses,CBS News,cbsnews.com,cbsnews.com,2026-09-07,https://www.cbsnews.com/minnesota/news/turning-point-action-iowa-99-counties-2028/,en,2026-09-07,
Manny Rutinel resigns from Colorado House to focus on congressional race,CBS News,cbsnews.com,cbsnews.com,2026-09-07,https://www.cbsnews.com/colorado/news/manny-rutinel-colorado-congressional-race-house-resigns/,en,2026-09-07,
"Masked U.K. anti-migrant protesters condemned for ""thuggish and intimidating"" behavior",CBS News,cbsnews.com,cbsnews.com,2026-09-07,https://www.cbsnews.com/news/uk-anti-migrant-protests-condemned-thuggish-intimidating-behavior/,en,2026-09-07,
"Wyoming ranchers struggling amid drought, higher costs and new pressures from beef imports",CBS News,cbsnews.com,cbsnews.com,2026-09-07,https://www.cbsnews.com/news/wyoming-ranchers-cattle-prices-trump-beef-tariffs/,en,2026-09-07,
"Gas prices at record high for any Labor Day, as diesel hits all-time record",CBS News,cbsnews.com,cbsnews.com,2026-09-07,https://www.cbsnews.com/texas/news/labor-day-gas-prices-record-high/,en,2026-09-07,
Russia pounds Kyiv one day after visit by Witkoff and Kushner,CNN,cnn.com,cnn.com,2026-09-07,https://www.cnn.com/2026/09/07/world/ukraine-russia-kyiv-attacks-intl-hnk,en,2026-09-07,
Kentucky Dem: Secrecy surrounding Sen. McConnell’s health part of why voters don’t ‘trust’ DC,CNN,cnn.com,cnn.com,2026-09-07,https://www.cnn.com/2026/09/07/politics/video/kentucky-congress-zach-dembo-mitch-mcconnell-lead-tapper,en,2026-09-07,
Hunter Biden is reportedly launching a meme coin inspired by his infamous laptop,CNN,cnn.com,cnn.com,2026-09-07,https://www.cnn.com/2026/09/07/business/hunter-biden-laptop-meme-coin,en,2026-09-07,
Canada’s retaliatory tariffs take effect as Trump threatens to ban Bombardier jet sales in US,CNN,cnn.com,cnn.com,2026-09-07,https://www.cnn.com/2026/09/07/economy/trump-carney-canada-us-trade-war,en,2026-09-07,
Pennsylvania Democratic Congresswoman says her constituents are ‘upset’ with Sen. John Fetterman,CNN,cnn.com,cnn.com,2026-09-07,https://www.cnn.com/2026/09/07/politics/video/cncpm-rep-madeleine-dean-constituents-upset-with-senator-fetterman,en,2026-09-07,
What the AfD’s electoral victory means for Germany and Europe,CNN,cnn.com,cnn.com,2026-09-07,https://www.cnn.com/2026/09/07/tv/video/afd-election-saxony-anhalt-liana-fix-amanpour,en,2026-09-07,
How a high school senior’s research project on rescue surfmen’s brain health caught the attention of the Coast Guard,CNN,cnn.com,cnn.com,2026-09-07,https://www.cnn.com/2026/09/07/us/video/cnn-sitroom-pamela-brown-jenna-kayleigh-brett-bonner-coast-guard-tbi-ptsd-surfmen-brain-injury,en,2026-09-07,
