title,outlet,media_url,media_name,publish_date,url,language,date,debate_performance
Canada’s Carney embraces tighter ties with E.U. despite Trump warning,Washington Post,washingtonpost.com,washingtonpost.com,2026-09-17,https://news.google.com/rss/articles/CBMipAFBVV95cUxPVkRCWklTMFlVT2Y2eUxRQmVwZ3NUUXRCeVZ5OF9LYk9DeTR2ZTdmWnYwYTh5QVhKNjhEMU94X3J4SGxLM3k4QVh4TFZPRmpsanh3bFNJV3RUV1RNdGJrT2kxUGVfemhldTVReXVqelU1Y1NZeVBjalBQcS1EamNqZ0ltY1RkbHhtZmV5Ui1PYmNDNW5aaGhGYmYtSHI4RzVWNDFlYQ?oc=5,en,2026-09-17,
Michigan experts concerned about EPA repeal of Biden-era pollution regulations,CBS News,cbsnews.com,cbsnews.com,2026-09-18,https://www.cbsnews.com/detroit/news/michigan-experts-react-epa-repeal-biden-era-pollution-regulations/,en,2026-09-18,
Injecting new revenue: Planned Parenthood turns to botox to fill funding gap,CBS News,cbsnews.com,cbsnews.com,2026-09-18,https://www.cbsnews.com/sacramento/news/planned-parenthood-botox-funding-gap/,en,2026-09-18,
Iran War Updates: U.S. touts 1 billion barrels of oil escorted out of Strait of Hormuz by military,CBS News,cbsnews.com,cbsnews.com,2026-09-18,https://www.cbsnews.com/chicago/live-updates/iran-war-trump-us-strait-of-hormuz-oil-houthis/,en,2026-09-18,
Latest updates on Kennedy Center legal battle,CBS News,cbsnews.com,cbsnews.com,2026-09-18,https://www.cbsnews.com/boston/video/latest-updates-on-kennedy-center-legal-battle/,en,2026-09-18,
President Trump banning cable networks from White House,CBS News,cbsnews.com,cbsnews.com,2026-09-18,https://www.cbsnews.com/atlanta/video/president-trump-banning-cable-networks-from-white-house/,en,2026-09-18,
Trump bans 3 news organizations from White House,CBS News,cbsnews.com,cbsnews.com,2026-09-18,https://www.cbsnews.com/detroit/video/trump-bans-3-news-organizations-from-white-house/,en,2026-09-18,
WATCH: AI safety scare sparks Cap Hill fight over guardrails: 'China's going to eat our lunch',Fox News,foxnews.com,foxnews.com,2026-09-18,https://www.foxnews.com/politics/watch-ai-safety-scare-sparks-cap-hill-fight-over-guardrails-chinas-going-eat-our-lunch,en,2026-09-18,
‘Not a slam dunk’: Trump’s 2028 mail-vote push hinges on one big legal question,Fox News,foxnews.com,foxnews.com,2026-09-18,https://www.foxnews.com/politics/not-slam-dunk-trumps-2028-mail-vote-push-hinges-one-big-legal-question,en,2026-09-18,
GOP senator alleges Schumer behind 'hit job' report on former patients,Fox News,foxnews.com,foxnews.com,2026-09-18,https://www.foxnews.com/politics/gop-senator-alleges-schumer-behind-hit-job-report-former-patients,en,2026-09-18,
Working-class Americans say their town is the next Dearborn — and they've had enough,Fox News,foxnews.com,foxnews.com,2026-09-18,https://www.foxnews.com/politics/working-class-americans-say-town-next-dearborn-theyve-had-enough,en,2026-09-18,
WATCH: Americans warn AI will take jobs despite reassuring labor data: ‘Just wait’,Fox News,foxnews.com,foxnews.com,2026-09-18,https://www.foxnews.com/politics/watch-americans-warn-ai-job-loss-inevitable-despite-rosy-new-reports-just-wait,en,2026-09-18,
A look inside program giving future Nat Sec experts 5-year head start amid evolving threats: ‘Ready day one’,Fox News,foxnews.com,foxnews.com,2026-09-18,https://www.foxnews.com/politics/look-inside-program-giving-future-nat-sec-experts-5-year-head-start-amid-evolving-threats-ready-day-one,en,2026-09-18,
Congressman Tom Barrett: 'Being a socialist should disqualify him for people's consideration in my district',Fox News,foxnews.com,foxnews.com,2026-09-18,https://www.foxnews.com/politics/congressman-tom-barrett-being-socialist-should-disqualify-him-peoples-consideration-my-district,en,2026-09-18,
NEWT GINGRICH: Xi is coming to Washington. He should bring one unexpected guest,Fox News,foxnews.com,foxnews.com,2026-09-18,https://www.foxnews.com/opinion/newt-gingrich-xi-coming-washington-should-bring-unexpected-guest,en,2026-09-18,
Lawyer says 250-foot Trump arch disrupts historic sightlines cherished by veterans seeking burial at Arlington,Fox News,foxnews.com,foxnews.com,2026-09-18,https://www.foxnews.com/politics/lawyer-says-250-foot-trump-arch-disrupts-historic-sightlines-cherished-veterans-seeking-burial-arlington,en,2026-09-18,
BROADCAST BIAS: Networks embrace their latest form of panic – the AI apocalypse,Fox News,foxnews.com,foxnews.com,2026-09-18,https://www.foxnews.com/opinion/broadcast-bias-networks-embrace-latest-form-panic-ai-apocalypse,en,2026-09-18,
Agente del ICE se declara inocente de cargos federales por mentir al FBI,Los Angeles Times,latimes.com,latimes.com,2026-09-18,https://www.latimes.com/espanol/eeuu/articulo/2026-09-18/agente-del-ice-se-declara-inocente-de-cargos-federales-por-mentir-al-fbi,es,2026-09-18,
"Trump dice que vetó a CNN, MSNBC y Politico de la Casa Blanca",Los Angeles Times,latimes.com,latimes.com,2026-09-18,https://www.latimes.com/espanol/eeuu/articulo/2026-09-18/trump-dice-que-veto-cnn-msnbc-y-politico-de-la-casa-blanca,es,2026-09-18,
Carney espera que guerra comercial con EEUU haga a Canadá más fuerte y resiliente,Los Angeles Times,latimes.com,latimes.com,2026-09-18,https://www.latimes.com/espanol/california/articulo/2026-09-18/carney-espera-que-guerra-comercial-con-eeuu-haga-canada-mas-fuerte-y-resiliente,es,2026-09-18,
Trump dice que tiene un acuerdo con Dinamarca para reforzar presencia militar de EEUU en Groenlandia,Los Angeles Times,latimes.com,latimes.com,2026-09-18,https://www.latimes.com/espanol/eeuu/articulo/2026-09-18/trump-dice-que-tiene-un-acuerdo-con-dinamarca-para-reforzar-presencia-militar-de-eeuu-en-groenlandia,es,2026-09-18,
Which party will win on affordability?,NBC News,nbcnews.com,nbcnews.com,2026-09-18,https://www.nbcnews.com/video/which-party-will-win-on-affordability-270089285661,en,2026-09-18,
Poland is sounding the alarm that Russia may broaden its war in Europe,NPR,npr.org,npr.org,2026-09-18,https://www.npr.org/2026/09/18/nx-s1-5974085/poland-is-sounding-the-alarm-that-russia-may-broaden-its-war-in-europe,en,2026-09-18,
"Trump threatens CNN, MSNow and Politico",NPR,npr.org,npr.org,2026-09-18,https://www.npr.org/2026/09/18/nx-s1-5974302/trump-threatens-cnn-msnow-and-politico,en,2026-09-18,
Protesters form human chain outside Kennedy Center over closure,USA Today,usatoday.com,usatoday.com,2026-09-18,https://www.usatoday.com/story/news/politics/2026/09/18/protesters-chain-kennedy-center-trump-jfk-arts/91834538007/,en,2026-09-18,
Trump says US has deal to establish military presence in Greenland,USA Today,usatoday.com,usatoday.com,2026-09-18,https://www.usatoday.com/story/news/world/2026/09/18/trump-says-us-has-deal-to-establish-military-presence-in-greenland/91833033007/,en,2026-09-18,
